age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,worker_id
38, Self-emp-not-inc,255503, 11th,7, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,55, United-States,03908754-1cf2-44d0-b3e0-d39570b8b43d
43, Private,143582, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Wife, Asian-Pac-Islander, Female,0,2129,72, ?,f11ae1b5-a1e6-4eac-add9-f5626cdb7b10
63, Private,205246, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States,c22af226-83a0-4a95-87ba-e5e81a21d51e
34, Private,111589, 10th,6, Never-married, Other-service, Unmarried, Black, Female,0,0,40, Jamaica,8af3866b-64f0-4097-b89e-9258017a6592
23, ?,55492, Assoc-voc,11, Never-married, ?, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, United-States,5e96ffdf-bbb3-48cf-9359-8e9e5e827909
48, Private,168216, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,c6bc02e3-04a6-43b1-9b2d-961e1a6e98fa
40, Local-gov,183096, 9th,5, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, Yugoslavia,80b393ab-7b6a-447a-879e-9f5b1c5a09c4
37, Private,34180, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,b0e7d112-ffd8-4f6b-b528-8b4470e0ce20
33, Private,249716, HS-grad,9, Never-married, Tech-support, Not-in-family, White, Male,0,0,45, United-States,3d6654a1-ccf3-46fe-b9d1-56332257eaf8
27, Private,193898, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States,9cf6b7de-0fa0-4883-b29a-2a99b9bd6a85
22, Private,24008, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States,c122af25-8d4f-49db-8253-6bc317d22127
43, Private,163847, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States,e8075b28-d75a-4547-b459-4269e11538f9
34, Self-emp-not-inc,24961, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,80, United-States,5c520990-1005-43ed-a8c8-4b3d9101bba5
37, Local-gov,65291, Assoc-voc,11, Never-married, Protective-serv, Not-in-family, White, Female,0,0,40, United-States,58c44996-7368-422d-a581-f4bea7d4151a
18, Private,242893, 11th,7, Never-married, Craft-repair, Own-child, White, Male,0,0,35, United-States,454af27e-ce82-40ca-953d-0de4c5336546
28, Private,293926, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1740,30, United-States,4224c409-4b57-4e58-a13b-bf09a7e9dab4
48, Local-gov,148549, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,52e23933-ddd9-44c7-a2d8-8f460e261484
33, Private,162572, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,40, United-States,af54da11-e7fc-48cf-8900-8d55b6ad681b
25, Private,38090, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,44, United-States,1a661e01-912c-4f20-a0b7-4556feea02a3
25, Private,169124, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States,29c10115-9caa-4158-96ec-100598a86f84
37, Private,243425, HS-grad,9, Divorced, Other-service, Other-relative, White, Female,0,0,50, Peru,55b17516-d2d6-4b72-a57a-75934bff2830
26, Private,212800, Assoc-acdm,12, Never-married, Prof-specialty, Own-child, White, Female,0,0,36, United-States,13a6374f-53f5-475a-868d-c342dcee0bda
17, Private,239947, 11th,7, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States,7d587e24-ae0d-4fc3-a03f-99cb08ceaf00
17, Private,169155, 12th,8, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States,86fac1fc-20c0-4f4f-8606-4e7077e9913d
33, Private,206512, Some-college,10, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,463d5b54-f7d5-470a-832a-f3245f3894a7
37, Private,340599, 11th,7, Separated, Other-service, Unmarried, Black, Female,0,0,40, United-States,1201d2c8-9f67-4254-89d9-fb5536445518
43, Private,155106, Assoc-acdm,12, Divorced, Craft-repair, Not-in-family, White, Male,0,2444,70, United-States,6c4ae06d-8568-4d71-aaa3-584c19d668a2
62, Private,200922, 7th-8th,4, Widowed, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States,ffa4ac46-1ed3-44a6-9c54-65c6d3dd2914
53, Private,123011, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States,e1d5ad22-165b-43eb-a143-fe04676f011d
33, Private,145434, 11th,7, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States,c94cd4f9-0264-47ad-93f6-b13874e48894
34, Private,170772, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States,0203a162-b1f3-45bb-9341-4b2382b5e9d2
44, Private,282062, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,2157ce07-615f-4bff-b209-277e33c3a4e1
36, Private,90897, Assoc-acdm,12, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States,5c5aa1b4-0331-49cd-83bf-3349feaff781
39, Private,317434, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,f7df1afa-6715-47c4-9b34-d1a0088ee305
53, Private,82646, Doctorate,16, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,55, United-States,215bc558-cf9e-47fe-b4f9-4c37f140ad66
33, State-gov,295589, Some-college,10, Separated, Adm-clerical, Own-child, Black, Male,0,0,35, United-States,3eb3b0c0-8e4d-44d7-bcf2-a307bd080ad1
19, Private,201743, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States,0f9c0e94-1a4f-4796-99d8-7f48e1c6bb6f
38, Private,168055, Assoc-voc,11, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,0b532f58-b33f-43f5-b66a-8435e718bd43
74, ?,292627, 1st-4th,2, Married-civ-spouse, ?, Husband, Black, Male,0,0,40, United-States,9fbfad26-2499-4874-be3d-b983df89b2d1
25, Private,427744, 10th,6, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,c3ddf4dd-d80b-48f6-acb0-16b62e131084
48, Local-gov,177018, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,3d4a4e24-3b69-4570-a0a4-cbf90404ca00
22, Private,142566, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States,4166f4fd-c3d3-499f-975c-964eac4ef69e
33, Private,36539, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States,120c0611-f19d-4a29-9c90-362f6cd2f696
48, Self-emp-not-inc,353012, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,40, United-States,a453d953-86f9-4837-9f18-cb913e14d45b
44, Private,175935, Doctorate,16, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,55, United-States,b2b6b10b-d823-4e3b-97e4-a203576670c1
57, Local-gov,118481, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, United-States,4c75686c-4d4d-4feb-aabc-1caccd83f832
44, Federal-gov,280362, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1bd9f1df-66ce-433d-bd15-a35b5584e6d5
40, Private,166662, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,45, United-States,16ebec75-4ea1-4e8a-8e2e-1154047821ac
40, Private,311534, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,f7c679b7-7137-42d1-a97b-1fc1d4dd145e
25, Private,111058, Assoc-acdm,12, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States,1cbc69d8-7583-4ca7-9b98-25015de67007
19, ?,278220, Some-college,10, Never-married, ?, Own-child, White, Female,0,1602,40, United-States,965f2172-c767-4f65-bf58-ef36b3ffd6f9
31, Private,136651, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico,eaafcccd-e615-4c38-aa4e-4590436f0407
28, Private,57066, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,84660951-9476-4c02-8ea4-e31b7bb56504
61, Private,68268, 10th,6, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,55, United-States,c8053589-617a-4ef1-a367-8687d6f3f988
67, Private,101132, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,1797,0,40, United-States,57252419-8dec-4b6d-8768-303535567efe
34, Self-emp-inc,114733, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,36, United-States,37f86880-2893-4c69-84d0-02e7637e7ed5
26, Private,168403, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,e55d6211-0167-404c-bb41-70e92f2e00bb
44, Private,442035, Some-college,10, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,48c9a67d-fa84-4f60-bd40-7a82cf96313a
47, Private,93449, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,60, Japan,22177290-9f69-4472-abb9-ab95ba5fbdb3
30, Local-gov,181091, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,aa7fc2fb-ba58-4ce7-9dc0-25523ab470bc
32, Local-gov,42596, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,fc5c6993-9246-4836-8556-18af05a7d4d4
33, Self-emp-not-inc,37939, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States,8d6eb74b-e646-48c3-a9a9-09442b57645a
27, Private,83517, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,0,60, United-States,bbbc227f-6929-4957-add6-f53a99b7ab74
50, Private,195638, 10th,6, Separated, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,a6fa2bc0-a740-4dba-a137-1e264da65c8b
32, Private,362259, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,98eeebae-60fa-4d47-9c1d-beb1bd379ff0
31, State-gov,86143, HS-grad,9, Never-married, Protective-serv, Other-relative, Asian-Pac-Islander, Male,0,0,40, United-States,98aeb385-87ba-4972-b452-226e764b9842
27, Private,68037, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States,120ab085-65af-4bb3-a2bc-d6a0fa2ddedc
53, Private,97411, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Laos,95447edf-baaf-4515-98b4-f767507d1ef7
31, State-gov,77634, Preschool,1, Never-married, Other-service, Not-in-family, White, Male,0,0,24, United-States,4503d981-41aa-436c-aeb0-ce1ca40b1756
25, Private,178037, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,35, United-States,8cd4ecc3-de35-471e-89cd-3c10434cc019
24, Private,186495, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,32, United-States,8724e489-94a8-4847-852d-40c589b72ac0
51, Private,270194, 9th,5, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,2e06241c-2ae7-42c6-af13-9f23ccd57b70
45, Private,83064, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,f12f53d9-e4a5-4af5-9c86-52cf8f4e7977
49, Private,165513, Some-college,10, Divorced, Handlers-cleaners, Unmarried, Black, Female,0,0,40, United-States,9d42a161-dcd2-4a8c-b4e2-11de00e0bca7
33, Private,348416, HS-grad,9, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States,26c4f5a1-934b-4eeb-bc6d-53897c92cbf8
34, Private,177733, 9th,5, Separated, Machine-op-inspct, Unmarried, White, Female,0,0,35, Dominican-Republic,80ead3c1-262a-46a9-8e78-cd281df2b1fd
29, Private,34292, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,38, United-States,99796d09-1fe1-476e-9d59-42c69ca04175
42, Private,336891, Some-college,10, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States,5d4d1238-9a55-435b-ba3a-9b24ec6e7fc0
23, Private,103064, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,93610a08-9cce-42aa-9293-594c6e1e5a06
50, Private,92968, Bachelors,13, Never-married, Sales, Unmarried, White, Female,0,0,32, United-States,e6376860-f2c6-426a-914b-35eb79900ebf
43, Private,252519, Bachelors,13, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, Haiti,ffdee0b1-59d0-4082-aa8c-4c6238b20963
22, Private,306593, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States,7789a070-5fac-4336-b4d0-bc9cfc206220
30, Private,296509, 7th-8th,4, Separated, Farming-fishing, Not-in-family, White, Male,0,0,45, Mexico,fbddb22a-b6fe-4791-a240-424517c551bb
26, Private,150062, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,1dd6bb2c-d042-44a8-aa88-5dbb551476f6
24, Private,73514, Some-college,10, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Philippines,46c12b86-a763-4c75-8550-b5361062cf02
40, Private,226902, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States,46eb7652-7aac-4b8a-9a61-8cb4cd110077
21, Private,186648, 10th,6, Separated, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States,265e35cb-b4da-4444-8c9f-9db23ccf7134
27, Private,330132, Bachelors,13, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,40, United-States,06d6f84b-72df-4999-a258-8f38c0ef69bf
44, Private,267521, Bachelors,13, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,8655706c-67ef-4d9e-8b5f-aef6a6238c86
21, Private,109414, Some-college,10, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,1974,40, United-States,e35be863-8af9-41ae-afc6-9b672bf07e04
41, Self-emp-not-inc,375574, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Mexico,dbcf5228-028f-48d3-ad79-8feefbe61797
38, Self-emp-not-inc,163204, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,3411,0,25, United-States,b579513a-4c73-467d-821c-6a6284ba864c
46, Private,188161, HS-grad,9, Separated, Machine-op-inspct, Own-child, Black, Female,0,0,40, United-States,2827883c-18c6-4304-a791-53e77c2702c8
43, Private,144778, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,a36e48d1-1a32-45ae-a859-54b564094511
33, Private,191385, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Canada,a966d8ad-9a98-4830-966e-9319a0af46c3
53, Private,154785, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States,a3e7ee09-38ec-46f6-b57b-bf0fcbeaf7aa
29, State-gov,95423, Masters,14, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,36, United-States,3c5f6a56-1823-4906-b2c9-6b65d8bb07d9
19, Private,121074, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,99, United-States,9a718623-daa2-4201-95b2-d0eb9d11c3af
20, Private,188300, Some-college,10, Never-married, Tech-support, Own-child, White, Female,0,0,40, United-States,2c6ab14b-5a56-4410-9bbf-439cff34cfaa
28, Private,274690, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,45, United-States,df766786-3f82-4e11-9185-84df2702cbc4
40, Self-emp-inc,111483, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States,bcd0bc77-6c12-4f5d-b0c5-d276ad51c953
56, Self-emp-not-inc,162130, 5th-6th,3, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,67, United-States,c246ea71-3517-4496-93c7-cdad88726889
21, Private,243842, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States,7702559c-f2cd-4333-937c-e410028c3dfc
23, Private,133355, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,15, United-States,7a11aa75-5b3d-4eb1-97ee-b6e57c6e4ede
17, Private,277583, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,15, United-States,528567b6-bfd4-4d31-935f-2a778755245f
43, ?,214541, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,35, United-States,4b0b8571-be4e-4745-be55-e89a80cabd38
48, Private,125120, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,55, United-States,e6fcf310-cc07-4ba9-83de-bfa1b2bc7908
47, Private,329144, Some-college,10, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,48, United-States,88b1e186-faad-4196-9900-82be3381d3aa
25, Private,124111, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,5f564b56-2e11-4946-9483-23c5d71dc291
43, Private,233130, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,25, United-States,15f121ca-9b00-4524-9441-33f89c0e2b8a
33, Self-emp-not-inc,361817, HS-grad,9, Separated, Craft-repair, Unmarried, White, Male,0,0,50, United-States,8ca6d7e1-5aa5-45a7-a497-7c7eadbf133a
38, Local-gov,161463, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,40, United-States,d17a3fed-ad60-45e9-8e57-28d3e9ad225e
40, Local-gov,153489, HS-grad,9, Married-civ-spouse, Other-service, Other-relative, White, Male,3137,0,40, United-States,08e8bbf9-e97c-4d3f-a4db-20e5decb9709
47, Private,185385, 10th,6, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,25fb64ce-6c60-4b6c-b6c1-b6d77a97a295
31, Private,164870, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico,cf6654e2-beaa-42e9-a2d4-4c0843d30f50
59, ?,220783, 10th,6, Widowed, ?, Unmarried, White, Female,0,0,40, United-States,0fb30508-d952-4707-8893-abf325978607
32, State-gov,167049, 12th,8, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,871dd6ec-ec3c-4627-b852-35dadd14ee94
62, Local-gov,223637, HS-grad,9, Divorced, Other-service, Not-in-family, Black, Female,0,0,35, United-States,7f8d630c-f9d6-48a6-98d6-4fa995846e11
55, ?,216941, HS-grad,9, Married-civ-spouse, ?, Wife, White, Female,2885,0,40, United-States,e8a73e02-8250-4ccd-8acf-5cccc91176cc
43, Private,409922, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,50, United-States,54170719-19dc-4924-a61b-908730776043
67, Local-gov,258973, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,24, United-States,298ad385-068f-4bec-93a2-87e1d8c9dfea
41, Federal-gov,214838, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States,82f651b8-c966-484c-99f1-396d9844d61b
45, Private,205424, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,65, United-States,81bc794b-63c5-4ede-8d62-bbbf837101c9
28, Self-emp-not-inc,294398, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States,76562e60-6834-4125-b4f3-e9946e5ea908
26, Private,44308, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States,716a7f2f-8c7d-4c3c-9daa-ca2bca0b3382
38, Private,52738, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,6aea16b1-cbe7-40f8-a291-0521285924a3
44, Private,155472, Assoc-acdm,12, Never-married, Prof-specialty, Unmarried, Black, Female,1151,0,50, United-States,cc3cc6ae-f3a8-4e31-bafd-1c540215f83a
19, Private,170800, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,60, United-States,725024fb-8f00-4841-b55f-e52f0b9a6fd4
39, Private,318452, 11th,7, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States,747b0c3c-be5f-4b34-95b8-9287b30c13ee
38, Private,192930, HS-grad,9, Separated, Sales, Unmarried, White, Female,0,0,10, United-States,53cf3ffe-a986-4e5e-be6a-acc1676fc83c
21, State-gov,142766, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,10, United-States,114f5b99-0482-4f37-aae3-60065cd242a7
33, State-gov,400943, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,7cb4806a-2ad1-4afa-ab8f-2e1caed97660
