worker_id,income
1178d37b-e296-4c52-8ef0-8f7458f2f509, <=50K
ffb0ca8a-9ef1-465b-b3a2-72b37f74850a, <=50K
4bfeeef7-d387-420c-bc51-65acbb6e322f, <=50K
befa25e0-bcb5-43c0-b1ed-c2c9acd68a69, >50K
1ec5f553-fb06-4682-8bab-a6c8d8d0c3da, >50K
d1ffa99c-1ed0-4797-9f45-e648126dcc2a, >50K
ed24b561-255b-4074-b689-ed5a98aa716e, <=50K
71d4e691-820e-48da-88dd-fb2634fef2f3, <=50K
5be0af7c-aab4-4086-beed-f52e294780a6, <=50K
3f0f98a1-f733-43ba-a35f-b369b6563899, >50K
dcd2f1f2-7fd3-4398-b36f-7acf6798afc9, <=50K
f91e9908-81b0-490c-be73-6d6134f17f45, >50K
f0e937ee-dd69-4c6a-a531-57989b9724fc, <=50K
e4fba49e-2ce6-475f-9185-edc429a93010, <=50K
be4d42bf-d53d-4932-95c7-84b0d3a7bbd4, <=50K
b185e130-ae29-4dcf-8341-65fb85a5cfa5, <=50K
2c1da1bb-df01-488b-b424-cfcaf4167cb7, <=50K
71784eeb-ea88-4589-82a2-2ae97c961edf, <=50K
8c8993ae-7c5c-4090-907f-4e7ed239cd6b, <=50K
0d67565a-a9b2-4652-bbab-c3d7063a7203, <=50K
9ca0d918-154d-41be-9405-a4a33197b491, >50K
8892f55c-a451-48d8-ab90-046f86dad546, >50K
f7959411-cfca-4fb0-8fae-d9067360999c, <=50K
2614fc00-8f11-4704-921c-aca70d33c111, <=50K
0f8dea0a-e624-47c8-a49b-856b5c089ad4, <=50K
d3c00e0d-55aa-4fa0-b4f4-532df7ebb61a, <=50K
45ba960f-8854-45ca-9fe1-67be547be090, >50K
f78baa99-b2ed-497b-a593-e6bcb80a5ae2, >50K
5d3f8129-a2a3-4380-9668-92420dcc97bc, <=50K
4bf48e31-77c1-4927-9638-d6d77f862243, <=50K
5df54c62-5ae7-407e-b5c3-33719d89be70, <=50K
9d87ad73-5f6c-4421-aa0f-bacd24d7e061, <=50K
59073dfe-0552-4322-a03e-c5619016331d, <=50K
fc04400c-ff9a-4df2-910b-4e5f741035ff, <=50K
b36446ff-f725-4b2a-a683-0ca0fa9c1e55, >50K
6ea638c5-1086-4629-9465-761f919e4450, <=50K
08b7a4d7-e38d-4a35-83cd-5708dfe47f1e, >50K
ae5bebe1-65ee-4654-be19-610e21d18002, <=50K
d5f97e76-fd8f-4f6c-98ce-22b360dd6360, <=50K
499aa797-db22-4649-899a-7ea1f7662fe5, <=50K
8b3ceb74-4c80-4ec2-b18b-ca260796894c, <=50K
92f68b64-5038-48e6-843f-556e19016344, <=50K
c5e10def-9464-4520-a949-99d5d5b754f4, <=50K
7090c908-713e-4b31-85dc-9b7db964f936, <=50K
e80a7d00-9aa2-4bda-973f-b8cc59c7ea4f, <=50K
de9fa47f-fe94-4655-bc3a-a958afe25885, <=50K
f80a49e1-1a85-4d4c-a636-627864bb1f72, <=50K
d6ff86c6-2182-4ab3-b97c-945e54aada27, >50K
a7d33040-1f05-43bb-a1a6-abf641df89a9, <=50K
708ac802-a16c-4f68-8313-317d58334e7e, <=50K
94d622d9-6def-4043-957f-1f57d1e3f6b4, <=50K
e1df0188-8b22-482d-9ffb-e5ebe970ffc3, <=50K
a95e67ea-c329-4101-8588-85d20196e6c6, <=50K
a11c6aa1-ddf2-4822-a229-fc696d429d6c, <=50K
b39de25f-d5da-45a1-9906-61384e1c0f2b, <=50K
c9664a2f-83d1-476d-9aee-c48e4517a7f6, <=50K
ccfdb449-cab3-427e-9949-c6b17b96dafa, <=50K
b7c70b23-5dab-47e6-a7c7-ccd37f044ce0, <=50K
3dac17a5-6e38-4d22-aa79-a6eaa9f59320, <=50K
254244eb-adcc-479b-a6cf-3ffb96baeeb2, <=50K
bd56a5eb-e9dc-4748-b62b-fc175f530993, <=50K
1b8e4f88-e25c-4bca-af5a-175eac08d009, <=50K
019b3829-6c25-4ed4-aff5-0570e7a72cd8, <=50K
bceb7410-9757-4add-a17b-b79a3967b108, <=50K
f2cca027-0efb-4979-90c7-baebef9f20ed, <=50K
c0613b4b-03a8-4747-8f02-42e5c4d815a0, >50K
4e33643e-fc2e-4e8d-bd62-d4ba6d8de410, <=50K
2544b878-9de2-41ea-9546-c37d0d581a60, <=50K
ff429a67-5330-47f1-8f63-2e5ee5f01194, <=50K
3085d287-7738-4831-8421-b18923c62066, >50K
88e30942-c81d-4f8b-8eba-419839162120, >50K
d40904a6-fe80-4564-9e99-f034f5f12f00, <=50K
650b013f-afdf-4c44-bbb9-d13869fe27f4, <=50K
ff116667-83ed-4437-9dd4-049b8343c771, <=50K
47f3b23d-0e0f-4b6e-a54a-debf1d06084c, <=50K
00dabea4-14bf-49b4-b165-0b9fba9ea8d3, <=50K
dae314e7-7b86-478f-b476-eab0a1641618, <=50K
22250e49-89f2-41c6-8c22-5048c2681f5b, >50K
2cc2c383-df5c-4cec-8ff6-223431d43d6e, <=50K
9490896e-44d9-4f4c-9d07-bbef6fcf128c, <=50K
84a0c194-ac5e-4d3f-82d9-846e4ea7b431, <=50K
458688c7-799e-48db-b6a6-60db81da83ee, >50K
c693b5ca-2f46-4c7f-a6c5-8bb499eaaed7, <=50K
fd2babb3-6625-4c03-957f-5b3ec1e831b0, <=50K
34daeb15-c6aa-47ea-829a-db9324913156, <=50K
03e743f2-4486-49ae-92d0-0580f3b10686, <=50K
ea41b0d0-8516-4a7e-a8f8-6f1c94c7123d, <=50K
4da66874-3cae-4f31-b688-002d699d5360, <=50K
28b9500c-c374-4e1d-a6d6-2b4cdf875875, >50K
303a1497-c7d2-458b-96f8-c81bf1d33b1d, >50K
43ff91cc-4603-4a53-ad57-946ff854b3b9, <=50K
ace519d5-e676-4893-9d09-e4b3671cfa96, <=50K
955f783e-0820-45d0-b3ea-af10bf276d3f, <=50K
f4e5b3c2-343b-4794-8f16-8abff1418c6b, <=50K
486432c9-8897-4d7f-9591-49dfe1868e9a, <=50K
0b3fb19c-fc57-4287-8d8b-d1a4aa29a54b, <=50K
78aef669-a9d9-4a94-9512-b1a822c2afb6, <=50K
23d88fae-2643-43f9-8af2-d2a609319262, <=50K
854f8d6e-cc13-4a17-83fa-a6ef4b0d7385, <=50K
855d8506-8ba2-4305-a3e9-6f88bd5c0e7c, <=50K
a4376f31-e29d-409e-9443-506457b5c271, <=50K
daa0b3dc-947c-4573-a78a-166996a80880, <=50K
7980d9f6-9107-47ee-97a6-c35a68ac5a0d, <=50K
b75f2044-4e30-4304-98f9-32b2cfc04787, <=50K
8c24ea7d-82b5-4008-8104-7ded6dbf8d86, <=50K
99fee15a-150c-48e2-89c7-86aca8ccdc16, <=50K
68827cd5-83a9-421a-8f3f-e168dec161b4, <=50K
007e1bf9-162a-497b-9e1e-6eb42b9d6063, <=50K
47afb820-d866-4bb8-95c1-615190fc2675, <=50K
de38e816-9343-49b7-bd46-09211a2450b6, <=50K
0692a330-10c0-412f-9e22-8470b6989b92, <=50K
83670f54-2d00-48bb-ac39-937fbe564959, <=50K
29c8d417-75e7-4288-a3c8-032fbf7a51f9, >50K
437d0b25-fb83-4345-98a3-7c92cc3e39dd, >50K
145b6aea-540c-4cf7-bdc0-7d037a86f646, <=50K
29e84d32-84a8-4e0c-ba51-1adb4b1a2d24, <=50K
0af54d9d-fb85-41cd-806a-d71fb094accc, >50K
1eea206e-2503-432a-b5b4-6a028f3098e2, <=50K
25878a89-9962-4a79-92c9-72df51beab6c, <=50K
cfa9d2be-53da-4888-990d-d3c9b0946417, <=50K
288e57f0-152c-43ec-842a-fed7f7773396, <=50K
1927ff40-2e4f-4d4f-88d6-3660a392b81c, <=50K
b99c5594-5f2d-401d-b74f-bb910d2d51e4, >50K
2e88f32d-e97f-40a7-a3f4-9b8bdcba4009, >50K
1031dfac-a322-4d56-ac83-eb967a16e3df, <=50K
1b358d36-e0e5-401c-bfea-758531a5237b, <=50K
d099fa2f-1d4c-4239-a052-6c72d9995a94, <=50K
8a56d0e5-f1b0-45f6-a99c-d8efb4edd1c6, >50K
0d4da4ce-aaeb-4930-821b-70d23df95cbd, <=50K
f28c9fde-5e3c-49d3-a183-fb2d4c4267df, <=50K
60d09992-da4f-4d2c-b384-bc9ea0c1b826, <=50K
3d0ee5b2-d289-424e-a97b-84f9fc9c2579, <=50K
3fb2c6cb-f137-41ef-9e60-1ec6179b09e8, >50K
c648fa6d-38a0-4ab4-9e2a-0371fa08d4f5, <=50K
f16aad61-6b63-48f3-b263-18de1f455f9f, <=50K
bf3181e5-724c-41cc-816f-cf88640b1622, <=50K
7470a420-64f1-4aeb-a60d-468bcc576e99, <=50K
f8d97149-056c-4be1-abe9-6be4cf654220, <=50K
eb0b0fc7-d00c-462c-a77e-a616d2686e4f, <=50K
45c6657c-b2c0-4e72-be7b-54d56eb96a74, <=50K
19a3fe32-17e4-4c53-bf71-5a98e75fff50, <=50K
7a86b480-07c5-477e-9457-0410064cd3e9, <=50K
ce7e8ad4-1b27-4039-a808-439c22afdfb0, <=50K
4495124a-1384-4a99-acba-ad51d1f2bc9c, <=50K
d884bcba-fff4-42df-b215-367d812824b2, >50K
c98951bf-bce8-41e9-b09d-12191e6df440, <=50K
b8766f36-103f-4b3f-8aa9-9b79fee97fed, <=50K
78f99518-f643-40eb-80fc-85054c740ca5, <=50K
ff937683-b13b-4531-8272-0c7cf4f8e38f, <=50K
a9925d18-fe51-4b97-ad85-94dde972e481, >50K
a925d7c7-e5db-4dbd-86ad-36068f0d7e3b, >50K
7ae63214-2151-43c2-8256-eef2bb470905, >50K
289dd4a3-4a77-4d55-8714-91d562b7eb0b, <=50K
c9005c31-a8da-4e9c-b570-46a05c3484e1, <=50K
85c8f19c-69e3-44c8-8b60-6b4b5c6a7b6d, <=50K
50bb20a3-2e03-4779-85c3-bc0bf6881ec3, <=50K
4c073c5d-5734-476b-895c-e08e24cfab94, <=50K
d873489c-325b-4e14-966b-4d91d73c28a2, <=50K
54bc2423-3027-4e1f-87cc-9dca92912232, <=50K
0cc39964-cd89-4f0e-ba13-b356cc371196, <=50K
96be3fd6-5a3a-49ad-89a2-0918a64a6501, <=50K
e9bbb333-b006-4cbb-b005-3812e924809b, <=50K
41ebce2c-f348-49b1-b9b5-1314df4fb549, <=50K
0c6bf4c4-87ff-46ac-9228-e13a6c2ee745, <=50K
89ae2395-e1a3-447a-bae6-40416793c3e5, <=50K
5e1277d7-bc2a-4436-b7c5-c8412b50b4e1, >50K
d7e46ddf-14c7-4a99-a10a-00e8a0a319e0, <=50K
4bc2b720-0fa2-4757-bc49-aa41f871abe0, <=50K
00b87141-dca1-4eaa-8164-323c0a3b6d3d, <=50K
bd373e5a-ccb7-489a-b91b-7d835d7264bb, <=50K
94e39399-b1a8-4040-b29b-72f28a260d19, >50K
09dc83a7-1bdd-424d-a9ea-5e63638205ff, >50K
afa94450-c86a-450c-8501-da1e8318e488, <=50K
fb7f25c8-4f08-46b8-a558-5ffe264256c6, <=50K
7520c46e-2623-422e-856f-6e29ed1917d2, <=50K
a2d1d001-96f5-4de1-9160-a471a570e469, <=50K
86df1ab6-61f8-4494-9564-c4c10a5bcfdf, >50K
e82331c1-abb1-4058-86f6-92b1647aad50, <=50K
87ca8b7f-8107-47d6-8d12-c4242d104eee, <=50K
d1ff144f-581a-422b-ac1f-f81bdf097bfa, <=50K
0eff6785-9e79-4f66-8539-d9967d57fd63, >50K
b59888fa-9bc6-4ed3-9b12-a5ab99678f6c, >50K
fb869a72-0f2d-4885-afd9-85592d083497, <=50K
c2101caf-a29e-47be-a844-5c59fbd41e0a, <=50K
3407cf08-3b70-4623-b4e1-3afd4142c420, <=50K
8eff2989-865e-461e-9a55-be6d726fd164, <=50K
8c0fc39b-2375-43d0-8659-b62881f19844, <=50K
26066a78-63e3-479c-8eb4-70aeba169c80, <=50K
aed71a17-395c-4bdd-81fe-805d267d570c, <=50K
04a129d4-5b0b-4800-a279-d23bfc38f70a, >50K
469bf16a-b896-4ad5-9469-30d72cf95bd3, <=50K
2752f4af-383b-4107-96c3-c549a450a495, <=50K
85c61085-a7eb-4d74-b7b8-2d312b31f9b8, <=50K
a289c310-9f99-43ab-a264-34c53bdb0492, >50K
f577dd6d-5e2a-4bd6-9f0e-a0fa631188ff, <=50K
5f7dbdf6-b3de-4873-9669-599060fc48d7, >50K
9bc82065-e49e-4415-b879-0e2815511104, <=50K
93f1e88b-7204-479a-8c9a-ef92ff31a7dd, <=50K
99f0840e-1ced-44c8-a097-04ed878c4bfe, <=50K
304af5df-ee0f-4f2e-9c41-a86b79581d7b, <=50K
36500090-8c47-4246-8148-1e231c57beb1, <=50K
45764a46-cd4e-4dff-bf5d-132b633317b8, >50K
acad44f0-9882-4092-b082-602bc2abd198, <=50K
9564773a-4730-44a1-8126-7f59ee658b40, >50K
e8ad9a79-034b-4423-8094-cc84e86ec682, <=50K
f4e3b72c-9502-4739-93ef-87ae4342b264, <=50K
75b6625e-b674-4a8c-9dd6-84c3d06f9344, <=50K
1a75e329-9778-4681-99fd-973b81002f4a, <=50K
947b79f8-4ecb-485b-a99a-16dc29ce711f, <=50K
05edbe46-a4b4-4e29-98af-80c957a7154a, <=50K
d8c40623-8a56-41f2-a20a-09eaf170000e, <=50K
971a4720-dbd2-4aaf-972c-1914488a9b17, >50K
7ff8b9fc-53df-49ec-bfce-e183ddd0cd0d, <=50K
d16e9598-f103-43e6-a8d4-b6f66ef2b169, <=50K
6f157e8d-53e5-4a95-91d4-4b1cd466c0f0, <=50K
6c83d96f-e8c4-4e68-a315-b4bf726a91a3, <=50K
52d87b45-9c1e-4075-bd81-38a58a4e1843, <=50K
25ba557e-3859-4342-a83b-6d00501e17d4, >50K
58b2cba1-2fb4-4841-950c-c7420d4e68e4, >50K
d084e74b-047d-4093-b4f6-3828951b717b, <=50K
5ab6cff2-32d2-4e8e-ab97-46a7e4a5d98d, <=50K
64fa55cf-be5e-4c18-ae9d-5ed23affea5a, >50K
c8a22c71-63a5-4a17-8ad0-26a27197a477, <=50K
7c39a1a9-3539-4d17-8895-e77406abe8c4, <=50K
43015cb2-5360-4093-a9fb-0d36da156ffe, >50K
23381487-f525-4d03-be84-0203e95ac132, <=50K
a29a2ae0-1a24-4362-9c0c-21b235fd8976, <=50K
3bc7ee0d-bed4-4473-a05b-67d3a015dc50, <=50K
fcfd12d2-add3-4575-91db-434758e48a71, <=50K
4e9e903b-64c5-470e-a39e-1e94c393a887, <=50K
2c95c421-f5e8-46dc-aa92-197b26ee7680, <=50K
70d34a21-be2a-443b-aba5-baedecacbd36, <=50K
ce815c9b-04ba-4e4c-aa8f-f5c6a072aaae, <=50K
65804e90-ae68-4568-9976-17a09b86587c, >50K
fc583b2d-f786-46b2-b20c-69f72441c085, <=50K
8e71f17b-6679-4ee8-a686-d8051ea1b41a, <=50K
d7b0fe9d-52ad-484a-9490-c008819021da, >50K
4d0ff347-0385-463f-84e4-7e8b9a7dee78, >50K
be844c34-4faa-4aab-b70e-47d299d65c11, >50K
e31ea47e-a0d3-469d-8c20-4dae81ba0c5e, >50K
837eb7d9-23b6-4be7-a65b-2af4f5556b17, <=50K
215583aa-cac6-449d-9f88-871f39d65c10, <=50K
afd5c7a3-34af-4916-b51b-c39327196503, <=50K
cf07fd81-e89c-409e-8491-20b25c4f91fa, <=50K
2fa6cd2f-1eff-4af6-b45f-86aa12c29e81, <=50K
7b3e9a73-884d-4749-8851-cbb1a31ae755, >50K
698e40f3-374f-4235-bc26-56f377802948, >50K
07da0229-7def-4bd7-a7b1-41ce75eff8d6, >50K
c377db34-c42c-4c22-a5e6-4378c653f24b, <=50K
bcff2156-8a28-488f-8902-48ec1452dfa0, <=50K
18210d7d-1951-4aba-9be5-b73634b5a88f, <=50K
976e6515-0f4b-4ab1-b7db-6883b1477b30, <=50K
e846e228-b5a4-477c-b7cb-8b6646f1f3c7, <=50K
8959d3ad-6a22-4d0c-a2ab-d6b1313f03de, <=50K
d300b84e-9bb3-4649-986e-f3c91637c2d3, <=50K
e3be431d-9c75-4509-9b70-ca462fda4216, <=50K
8d09e5d9-3a85-462c-80c8-a7c48642408c, <=50K
98d4b811-28df-48d3-b497-bc5617c4b262, <=50K
c6880533-b3e9-4abe-ac87-56f330177ba1, <=50K
ff9c1052-7b3d-4e46-a364-7bb1a361258a, <=50K
53cc8e6e-6690-4726-bd63-cd56b16de906, <=50K
3f6aa0a8-06cc-41e3-b9e7-aedd3afe6ff1, <=50K
0ad9db85-87ce-45e5-b28d-e8124b849957, >50K
93b44670-41da-4690-b101-0ff29e92c82c, <=50K
f3204c61-f243-4137-8182-239765dda188, <=50K
d8479cfd-b82f-4ecf-99e9-65861f38bd65, <=50K
454a05b5-c4f9-4be8-a65b-160ac709f2de, <=50K
b4da9b3a-a11c-4642-8a3c-bf13bcee1bec, <=50K
ba2fb94f-5e8a-4349-b39d-23bba1dcd494, <=50K
0747c7b5-d5fd-4264-8ec3-b405df7fb927, <=50K
bdd9d51f-873b-4206-93cf-4ceaf434718d, <=50K
35f0e515-f984-48a1-a02f-c27c6ba42f15, <=50K
684a5059-0f59-4a14-8328-47d14e2b0f30, <=50K
f4b5aa7b-7681-4d28-8ebd-5880f7c1869f, <=50K
14982aa3-3834-4b46-a2bc-41e11c090b2a, <=50K
a969def6-b7ab-474f-9004-004989424869, <=50K
59545b40-41d8-4236-8151-7037a2ce9282, <=50K
c60f5550-e67c-46b1-b4e9-1d337d72ff6e, <=50K
89976e67-4cc5-4be2-9d76-909cec947f05, >50K
840e9c4c-c521-4b0d-953d-9cf2ec891a3e, <=50K
34415efc-3cb7-4ab1-800e-5437ef7908ea, <=50K
81c5e9b7-071c-4096-a86c-c441f517d11a, <=50K
b1e29168-2803-4659-93ef-99598b015f09, >50K
405f7a4b-741d-4e09-8568-ed28813398c6, <=50K
d2e2b4a4-2a1c-421c-9f75-433817d3b712, <=50K
1c49cb02-22e8-422f-ac58-cac5f46a50ee, <=50K
b16aeacb-b1a1-4c1e-b4cd-8096c45608a6, <=50K
31a18a60-71da-4819-a3f9-5f0c4d992a06, >50K
9ad8a765-c6a1-43c4-8b43-33804289b21e, <=50K
c28a17c3-988b-4911-9ac1-96b1d9c1b0ec, <=50K
cfca4d77-cda7-42bf-bfeb-d51e15a5a269, <=50K
6e61d356-6b2d-4e1f-b9cd-620d3316f876, <=50K
cc75dc9f-2862-4cdd-8580-bed5ddbaabe7, <=50K
6cbfdc7c-1f65-4168-ad73-fb742a325db9, <=50K
f9fa68c2-b7f5-44f1-862d-be0938784ba0, <=50K
7c6d3b22-7154-491a-93f0-699741e32a68, <=50K
7393d0d3-470f-43d1-ae34-dfb5907ebe0c, <=50K
fe889a75-89ec-470d-940c-d894c12db2ed, <=50K
08c6afc1-47c2-4bdc-a179-de12ebbe3404, <=50K
62e95e62-1731-4e88-953e-ff986d6e73b7, <=50K
9047c1e7-c4bb-4ed3-a2d3-3d66b7168753, <=50K
4663f114-f4aa-42e0-b213-e4a18d21171d, <=50K
3d9a0535-a3fd-4ce0-84d5-721fb3b09fce, >50K
159d257a-7f7b-4b74-bbf7-d75fad059ba7, <=50K
5cb21566-2b33-403d-a1c5-392538eff609, <=50K
217795d5-bf86-41ef-9d4f-93ddc314a1d4, <=50K
a2e34bb0-3481-4084-b878-b546f03bb03b, >50K
d017c7ee-85b7-45b7-81dd-137c23e507b5, <=50K
b0610803-8b3f-4925-b90d-ffbf659320c2, <=50K
9bfff2d5-2f57-4329-bd72-30e4297cc392, <=50K
5c1d856e-738d-4525-b972-d1dc458d2326, <=50K
a90ec56c-1686-4cf5-bc1d-03d6018b3add, <=50K
1ea341c8-43aa-401c-b313-a06df8fe3e60, >50K
b7f88ffc-2bcb-4346-b534-d523047ebc3b, <=50K
af349c06-868e-4ca1-a1b1-df3db1fb0a31, <=50K
f9d1735d-1e27-42d7-81b4-ee15b74021fa, >50K
9f7495fb-43aa-4ac5-b79c-d38dbf4714d2, >50K
0865bb5b-1d98-4815-9026-d5943c8f8bf2, <=50K
d7b68084-d0c4-42b1-bdc6-ce8107ae6dbf, <=50K
6e524f06-b75c-410b-9974-3209a2d07f2d, >50K
b116e24d-ef26-4c12-bd1c-52996930c33a, <=50K
dc55e95c-6327-49e8-ba90-9e3d7b8d3efb, <=50K
fd2e790f-786e-489e-93ce-e06391f83bb8, >50K
2d713cc2-f47e-4a2c-8659-0e9efa0460f5, <=50K
0921c188-c82d-483d-bd5e-0fffa29d20eb, >50K
4f6d36ee-2c96-4a92-880c-229a4beb785c, <=50K
ee25fe03-099d-4a33-9a83-f9002f5b6ff4, >50K
acec7778-59e3-45fb-8914-8a0e3cdb4734, <=50K
876f5882-f208-4a34-859a-7aaab7918bd2, <=50K
fbdd84e9-000b-43d1-adb2-963ee73f789e, <=50K
2678f6ea-ce14-44e8-b660-50410ec125a4, >50K
bbd5af80-2e31-4f2f-8d68-133b5cd9e98f, <=50K
6f00cb25-0674-4b04-93a5-bccd3e120b0e, <=50K
87e863d8-874a-4fbb-bc03-07da5e3e0df6, >50K
790a2a8f-c3d9-42df-84d4-e0a32bd6e03d, <=50K
3f89a8a5-5462-4fce-b6f9-c83756ad6ed7, <=50K
395326e9-6669-41ff-8318-2a568fbe92f2, <=50K
a14c506c-a599-48c5-83ab-5fe1d2299969, <=50K
d30a636a-912f-4150-b3d8-877ebd859297, <=50K
3b5eab45-0e43-42dd-85c0-85e6205bd0ee, <=50K
9df8b2c6-3471-44b7-aeac-a8810e4e4401, <=50K
624c1eea-efda-4de4-a500-2c90ced7a7f6, >50K
d1704d79-cf2e-4b8a-b882-312c747db811, <=50K
3150252a-7a80-406b-a223-00fe9c848ed8, <=50K
803bca87-8f8c-425c-a0ba-0fe24a998500, <=50K
97c28fd8-a32c-48ba-a853-4a1b94d603e3, <=50K
8da9df8c-4e91-4e71-b864-5bc38e0f61a9, <=50K
afcda8fd-3db3-4662-9c9c-fa28de6c2290, >50K
7af48de4-2a75-4de1-ab10-d5b8e8217b65, <=50K
576cb50e-96d6-47aa-8e8d-0ad8ff087277, <=50K
a2494dd7-dc18-440c-b3a8-7a1f32ceb676, <=50K
b7f18a80-a7c4-458e-bba5-63a0d77b24a3, <=50K
7a493d28-45b9-4478-80e0-ac9f9366e95c, <=50K
2850c843-92e5-4ca9-937f-51916c63d422, <=50K
afcccde0-53b8-4c48-860b-ad18215e2c42, >50K
0696a1d1-36f1-43aa-9f15-fd57d8a1b056, <=50K
9c31e470-dfa7-40a7-858e-10bf0e6bfe5a, >50K
3d68bdb8-83fd-4719-8670-f8e6e37b8d02, <=50K
7956c50e-aa51-4006-b054-3a79bf7fe17e, <=50K
50cbc8ec-75a9-4a96-ae73-4ce14c2aeb3c, >50K
c35d0a2d-4b09-44ba-a3ef-881f51292e89, <=50K
015e965d-59f8-45e8-9d0a-dec853220c12, >50K
9c0145ad-e361-4adb-972b-07e85c394863, <=50K
53206a17-f57e-4eb6-8c02-f09854592439, <=50K
ef460121-3f14-48cf-b8a5-bfa6651d2a82, >50K
fb756def-ff29-4b84-9da9-fd61f2fb4cc9, <=50K
41d20980-572f-4ce3-9a39-59fa48ade94d, <=50K
2cec3c85-786c-4171-a879-cede94365e3f, >50K
4a00fa80-bf88-4dc7-8e85-a010200499c9, <=50K
8e75d1ae-028f-48b1-b6c5-c327803e28e9, >50K
d6509ac8-09d4-4852-be20-5cda7c33ee25, <=50K
0d9767bf-0c05-4fb3-9ccb-645d7a9529fd, <=50K
cd816981-fe2e-4f4b-a224-d61cc2aac0b9, >50K
aa2c2db3-a708-419d-8227-03fb2f6fa089, <=50K
a1901fa5-2746-4dd2-a25e-7772683ccfca, <=50K
5e371476-33e4-48ad-9ecc-6ff4fb0a2923, <=50K
743d8a6b-4631-4ca7-847e-755e33f12e05, <=50K
30712447-a159-4660-b22e-9691865c64d2, >50K
f80e1cef-cfd5-4c16-8d6e-a4429b29b6dc, <=50K
21690f8a-ee25-4c9b-bd6d-669b9a9ca7aa, <=50K
c0908483-4fb3-4299-811d-52f76972ab4a, <=50K
3eef0cc5-e065-4fa8-b010-caf74c2cdda3, <=50K
955153cd-cf4c-474f-bb54-55e62840192e, <=50K
d9fff495-8c01-4b9f-bc87-c495d3121789, >50K
6a505a4a-3f4a-483e-b04f-1540d596195a, <=50K
67a2b0c6-f9b7-41d7-93d6-27f620fd7fd0, >50K
c08314d4-420b-464b-82a8-5360bb77e212, <=50K
9883d0b8-c0d6-43ae-a00c-3e270e0390c3, <=50K
f6eb3c30-de7f-4c87-85c5-aa455762d8ff, >50K
0092a544-9b2b-4cba-bb29-5de7f1e1f729, <=50K
2e0cdbb3-aa62-440c-b3d0-331c0ebd838e, <=50K
34551c0e-1ee8-4362-86e6-b203160e4eaa, <=50K
009ec747-0187-4079-85eb-2a66e56c5c46, <=50K
e0716366-84c3-43a3-be7a-24c072f4daba, <=50K
b662c12a-f4c8-46f7-9035-cb5aa45add55, <=50K
b7ebb953-d1e5-405f-9520-12be955d2e96, <=50K
467d5f71-ebbf-4087-b635-bff89bb1de05, <=50K
511f9b2e-96cf-45d4-9731-127e7e7793b2, <=50K
3d9d68d9-3ff7-4961-b56c-9a71856da6c2, <=50K
573372e1-9698-4b5c-8259-31d5c280e909, >50K
fb95b1c3-2b41-43f6-80d0-bdf46cf8c02e, <=50K
69e294d1-acdf-49db-a969-cc03e67b4e25, >50K
f9db5b25-f642-46eb-aaaa-6c01735815b4, <=50K
312eba53-d8ba-466a-8925-a2bf9ca74632, >50K
45227ee9-bce2-497d-92b4-e07a3a2cded6, <=50K
7832c75b-74c6-41dd-a8e5-0498abce5933, <=50K
32e1cf2a-3ec2-4f48-8e24-003055149b59, >50K
1c5cabe0-d011-41ce-bdd8-598793a6c6b3, <=50K
e457a29c-58b7-4f17-bc13-f266a6e553b9, >50K
55757860-e271-499f-8ab9-258dc153174a, <=50K
dbb2dc6b-dd1f-414a-8644-e604d8e6f6c0, <=50K
5f8eff86-9ff3-46e3-9209-d379ffb52979, <=50K
f51af230-7984-491b-9e42-4a3d2398adb2, >50K
bd88b81a-527a-42c4-921a-6ea58b9ab3d0, <=50K
417d6afe-2640-4849-8ba0-2eb73ac31531, <=50K
5f409f80-df2b-4662-8f85-eeace5b6d340, <=50K
4d2b49bf-671b-46a2-b4ab-c44083360b7e, <=50K
607523ed-0378-46d2-a67a-13c573e02afd, <=50K
273b1a26-1e49-4776-b2a3-98c96b4481cb, >50K
50c12831-78cb-4637-8ffc-8f3bd02bc730, >50K
7a9928c5-51ef-4fd1-a281-37fe5a9b55d5, <=50K
f69e6320-2aa5-422d-b09a-57e3a028361f, <=50K
761ecec3-a135-4017-a75d-2cf6eb210aae, >50K
3eb40430-c0ff-4fa8-ac34-3860ece0f78f, >50K
d0c75c34-db09-45fb-b320-b533dfc99089, <=50K
a570c3aa-de9f-4383-8bd7-c333681d9191, <=50K
adbe8876-fb49-496f-acc8-2a3c5ac4da18, <=50K
cca3edbf-dba6-418a-b4d4-c6c219c6744b, <=50K
62be968a-f27b-4354-9e69-1b220be6cefa, >50K
323d29f2-d8e9-45f8-9544-b2fd111ebaa5, <=50K
52055167-5e64-472e-8990-bbfa9ab2d0e7, <=50K
13b2c328-4d02-481b-9d11-51c210d8b726, >50K
38c920be-fe2e-47e7-9106-7a0be95a4817, <=50K
b2dcf516-72ed-4bd8-bfea-22f2fc3dded7, >50K
861da23f-b9e5-409c-af14-f2cdc4c93faf, <=50K
2e49796b-1a2b-40d3-b72a-2ca82e7c2449, <=50K
179d7e2e-1bd3-4c94-a214-358262250da6, >50K
8c15a490-d7c1-4cd7-957b-95a4b690981e, >50K
0ab9463e-0c9a-403e-93a4-6a858896b71f, <=50K
95344b65-c30a-4c51-9c2a-9c73795d0290, >50K
