age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,worker_id
51, Private,158508, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,36, United-States,3f31e1d8-331a-4f93-8302-b7d5c1dcb67c
41, Private,160785, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,771b25d5-d636-41d8-8b2a-356603dfe2de
17, Private,183066, 10th,6, Never-married, Other-service, Own-child, White, Female,0,0,25, United-States,6662f551-16fb-46d1-8ef3-e50806e7a371
60, Private,170310, 5th-6th,3, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,a5b7a6d2-3215-4e01-8a0d-7b0cdc091deb
45, Local-gov,255559, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,6126047b-9239-4fcc-b3da-088de5421f11
56, Private,136472, 7th-8th,4, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,48, United-States,c47eae31-1973-416e-a37e-c898fb314619
39, Private,288551, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,52, United-States,8ef81557-e712-4d33-922f-93205b33cbb0
48, Private,330470, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,30, United-States,45ee13d8-084a-4c14-a0ff-9e4bc0479c8f
47, Private,138107, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,2258,40, United-States,b10e447a-eebb-4ad8-a7c8-0ea7dd8e7812
61, Private,73809, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,4a566a68-65d2-41aa-9ae5-024bfeee6c47
23, Private,87528, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,45, United-States,66c25344-cee0-4c8e-ace1-025d8a8438eb
43, Federal-gov,195897, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,7298,0,40, United-States,1f39b017-d916-4d44-8bcf-3fdb9792779f
28, Private,167062, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States,b1540421-5455-41a7-906e-5a3ecbc95509
34, Private,163110, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States,9ae06fef-6d69-4887-8315-8af8e1f0b36e
26, Private,354784, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States,8e30051d-890c-4b8e-883c-66129a3921f1
25, State-gov,120041, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,1874ad64-1c14-4749-939c-f05787f163e3
28, Private,204516, 10th,6, Never-married, Transport-moving, Not-in-family, White, Male,0,0,45, United-States,4e5707e0-8b45-4a8f-a8f0-17de866ae20c
22, ?,154235, Some-college,10, Married-civ-spouse, ?, Wife, White, Female,3781,0,35, United-States,c8a1ca59-de13-4e93-98a3-59afa54405dc
28, Private,150025, 11th,7, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, ?,9e50fde3-1e88-49de-9ec8-7789e6540a82
30, Local-gov,115040, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Other-relative, White, Male,0,0,25, United-States,f28f390f-7959-4a52-83db-5980c4682896
46, Private,279196, Bachelors,13, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States,e1bcf221-4bca-41fb-9bf7-688c0a9552f5
40, Self-emp-not-inc,240698, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States,78953f98-9cd5-404a-99a5-38d3435e38b7
51, Federal-gov,174102, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,00fe52b9-4f6a-4a8e-acd3-06f6a3fbbb95
25, Private,50053, HS-grad,9, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, Japan,fcb53aa1-e497-4a14-9414-5ab59f55a2c3
29, Self-emp-not-inc,229341, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States,9e11f8f0-9ab2-4d67-9e33-1dab0cea5006
49, Self-emp-not-inc,233059, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States,efa8ee1a-e5a5-42f0-a59f-8f5a0999c914
41, Private,306495, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States,532ce0d7-866f-439c-9288-8fde95bb0f25
32, Private,604506, HS-grad,9, Married-civ-spouse, Transport-moving, Own-child, White, Male,0,0,72, Mexico,b50dfd98-aaf5-49e3-9940-1fd491bb98e6
35, Self-emp-not-inc,269300, Bachelors,13, Never-married, Other-service, Not-in-family, Black, Female,0,0,60, United-States,daef9bdc-7b6f-49ab-b71e-171a66d8e3d4
42, Federal-gov,65950, HS-grad,9, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States,4fe130aa-10a2-4aad-9282-d5905699bea0
26, Private,190027, 10th,6, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,30, United-States,d5ce8343-3bd4-49db-af48-fbb6c86103a1
64, Local-gov,198728, Some-college,10, Never-married, Transport-moving, Unmarried, White, Male,0,0,40, United-States,0fe35eaa-7b53-4ef8-ae74-38a76a9c0f31
23, Private,216472, Some-college,10, Never-married, Tech-support, Own-child, White, Female,0,0,20, United-States,8eb86d66-5079-4c34-8eae-a81cf3ad3371
56, Local-gov,157525, Some-college,10, Divorced, Protective-serv, Not-in-family, Black, Male,0,0,48, United-States,4cf423bb-dd18-4b7a-802d-9aeadca9e41b
37, Self-emp-not-inc,338320, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States,1974261d-3ce8-4018-8d36-1b3a779f86ac
25, Private,378322, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,2001,50, United-States,12a7fc7c-a875-430b-b0c4-c7001b22a8e1
21, Private,197182, Assoc-acdm,12, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0fc6184d-ece7-40ea-b956-b4e20fd1a1ad
37, Private,215476, HS-grad,9, Never-married, Handlers-cleaners, Unmarried, Black, Female,0,0,30, United-States,44742d79-4536-4b09-8c88-2e9f0cf336b9
46, Private,229394, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,61e19f68-87fe-4b9e-b780-8eb98292e818
32, State-gov,104509, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,25, United-States,b1fe11a5-53a9-4ef3-983f-fa48c77a61f4
21, Self-emp-not-inc,57298, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, United-States,f4aeff46-76c6-47c2-b34f-dbe9100666f0
21, State-gov,184678, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States,8e064b49-3f4f-4967-9a69-c897df9c2773
43, Private,309932, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,3a0271c3-9c29-451b-9ef7-0b5ad863f57b
20, Private,57898, 12th,8, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States,960ab02e-4a60-4dd3-91b9-83a0c60a5e1b
27, Private,187981, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States,c8b8e8f4-8595-49d7-b33a-eca1a60d2778
50, Local-gov,234143, Masters,14, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, United-States,506cfbaf-6685-4bab-9c4f-ece745d6646e
41, Private,126622, 11th,7, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States,5ef47441-26bf-4e3b-82b3-2c5d74fe60a1
65, ?,221881, 11th,7, Married-civ-spouse, ?, Husband, White, Male,0,0,40, Mexico,2bc2e3e1-bdc5-4e5f-b1c3-38bbfe3dddb2
52, Private,138944, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,85a01aca-dfed-4a39-a75c-e784b96835cc
66, Self-emp-not-inc,140456, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,a2b0ee8a-1d12-4a76-9e8a-12ce1bac7e32
35, Private,125933, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States,4fb58894-cfd5-4036-9ef4-35a7278cd7a7
35, Private,491000, Assoc-voc,11, Divorced, Prof-specialty, Own-child, Black, Male,0,0,40, United-States,e733b19f-ceec-4bd7-bca9-44310478420a
62, Private,88055, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,60, United-States,0d4ec670-dd5e-435e-80a3-c26e8d915877
43, Local-gov,153132, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States,ec7704b3-890c-4c50-b605-28a80c7ae5ab
28, Private,196690, Assoc-voc,11, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,1669,42, United-States,76d41b08-40c7-4a4d-a025-113c29aac6d2
20, ?,424034, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,15, United-States,fa0d8159-c61e-4919-9212-eb1fef406c6e
21, ?,205939, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States,b85ed363-296b-4f95-929a-94639248fca2
30, Private,207301, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,0,1980,40, United-States,e49e99e9-8ef0-4fa6-9571-1c706bf34918
30, Self-emp-not-inc,292472, Some-college,10, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,55, United-States,cc1b3af1-95d6-4555-94a2-d6c146cf0dac
51, Self-emp-not-inc,165001, Masters,14, Divorced, Exec-managerial, Unmarried, White, Male,25236,0,50, United-States,78079c6c-882e-4eff-ba6d-8f54a4cfd142
58, Local-gov,92141, Assoc-acdm,12, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States,52895f5c-986b-496b-b12d-88f16636f54a
32, Private,174215, Some-college,10, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States,25285c16-e3e1-4a22-9992-aff75e7d1ee3
46, Private,73541, 10th,6, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,b568f199-b55e-4be8-8d38-85cf40bb20db
36, Private,137527, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States,de487a95-2a5c-44c0-b54f-7c9ab93e8f12
35, Private,175232, HS-grad,9, Divorced, Handlers-cleaners, Other-relative, White, Male,0,0,40, United-States,b97011ac-af9f-4422-9a2e-17be0c3db9d5
36, Local-gov,101481, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States,c31f0047-6f38-493b-bb2b-d08e82ae78f2
27, Private,131679, Assoc-voc,11, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States,32d14d6f-6438-4af3-baa3-25660ee6d31e
22, State-gov,119838, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,10, United-States,57c26f3a-7ecc-4acc-adc9-402a02563710
21, State-gov,39236, Some-college,10, Never-married, Tech-support, Not-in-family, White, Female,0,0,50, United-States,b7cc476d-bd33-4a31-9936-0a5df337ba41
31, Private,124420, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,ba1c775f-937e-444a-af15-d73e839772cd
28, ?,222005, HS-grad,9, Never-married, ?, Other-relative, White, Female,0,0,40, Mexico,b54fcee0-1525-4522-ab08-f36e96501622
29, Private,247445, HS-grad,9, Divorced, Sales, Not-in-family, White, Male,0,0,45, United-States,5e13f55e-64f0-4aec-8d50-3ec2f377eb37
17, Private,142457, 11th,7, Never-married, Other-service, Own-child, Black, Male,0,0,20, United-States,bd1492bd-4b78-4510-8d60-5b129d4bbed8
48, Private,118889, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,2885,0,15, United-States,96032e78-7a49-4a79-92a2-d97f20fafc16
45, Private,26781, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,8, United-States,844f3865-4987-4308-a108-1989183e257f
44, Self-emp-not-inc,71269, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States,aae8fa70-3c05-4dae-835b-88895990d6ba
21, Private,38772, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,20, United-States,1b26f4d0-c355-47d1-b7ed-be798a2406c2
42, Private,572751, Preschool,1, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Nicaragua,66be6937-67cf-409b-8ee3-3cbfab63e6b7
49, Private,104455, Bachelors,13, Married-spouse-absent, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Philippines,5211d0b7-13d7-403c-ba89-931427a932d4
30, Private,56121, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,e8687ff4-4378-4ff8-a5bb-e499af64eeb6
29, Private,174163, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,92f0e558-4950-44b8-b489-b70679826990
37, Private,48093, Bachelors,13, Never-married, Craft-repair, Not-in-family, White, Male,0,0,90, United-States,fbbea5e9-4d2b-4847-96b1-04cd5d228855
26, Private,167350, 12th,8, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States,bf9bcdec-c5dc-43c3-9db3-b245b86573bf
23, Private,214542, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States,51b1c19d-5cd6-4782-94ff-227c1e6d4de2
37, Private,202683, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States,5c7c64b2-18e1-4aaa-bc60-64272ae9d8ee
28, Private,249870, Prof-school,15, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,50, United-States,e61a086f-69ea-4f6c-9eef-22c9c5ff9f95
51, Private,252903, 10th,6, Married-civ-spouse, Sales, Husband, White, Male,0,1977,40, United-States,2ffc24e4-2eac-42d2-bfcc-3a021d67e733
27, Private,660870, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States,094e0bdb-bd54-4306-95a4-1aa757a3d7c9
27, Private,274964, Bachelors,13, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,65, United-States,73701fc8-fdd8-4ceb-85f2-5499f38c86d1
37, Private,151835, Prof-school,15, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States,2c0f6d5f-39d0-4944-9760-b9161514abe3
55, ?,141807, HS-grad,9, Never-married, ?, Not-in-family, White, Male,13550,0,40, United-States,ed0a44b4-16cd-4ce0-aabf-6daf27b97e0b
49, Private,218357, Assoc-voc,11, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,38, United-States,d1d423ee-8eba-4b80-9696-0fa52a5f3ade
44, Self-emp-not-inc,156687, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,42, Japan,5a9538ec-59d7-41c8-b8d3-136314be9246
26, Federal-gov,48099, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,00925b64-6522-43f6-b09e-c85c267265e2
45, Private,146857, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,38, United-States,bad81c63-660f-4766-b009-d0d04c02aff4
23, ?,32897, Assoc-acdm,12, Married-civ-spouse, ?, Husband, White, Male,0,0,20, United-States,7f632591-1c84-4a19-b388-04befd0d0b87
57, Self-emp-inc,33725, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States,27ff2b5c-2cc0-4a19-801b-3b5d3f05cf02
27, Private,127796, 5th-6th,3, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,35, Mexico,11c74fca-3531-4419-bce3-e2955d6fecad
23, Private,117789, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States,c6a77d49-ca7a-44c6-aad2-248adec1368c
27, Private,101709, HS-grad,9, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States,583efac2-1b43-4b0a-8473-226b74ad9276
45, State-gov,305739, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0a8fba14-df06-4c4a-a3ba-55aea6f5aec5
20, Private,215232, Some-college,10, Never-married, Exec-managerial, Own-child, White, Female,0,0,10, United-States,9e0c7eef-8ac8-4f38-b85d-6e543a838560
47, Self-emp-not-inc,242391, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States,515966c9-b59b-41db-ae10-508f896eefbe
20, Private,129240, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States,09f048b0-1f0e-4245-9c17-bb63489f8177
23, Private,181820, HS-grad,9, Separated, Craft-repair, Own-child, White, Male,0,0,53, United-States,188916df-4088-45f0-9736-5cda5e1241b2
47, Private,170850, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,4064,0,60, United-States,2056cfa7-25ea-4764-a306-d80b92155979
28, Private,150309, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,45, United-States,c957be35-df1f-4c0d-bec3-bee9881067cd
17, Private,242718, 11th,7, Never-married, Sales, Own-child, White, Male,0,0,12, United-States,7ecbffc4-ac44-4e64-9226-080a4088d84c
52, Private,128871, 7th-8th,4, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,64, United-States,a461a545-ce80-40aa-9f6a-3d31fb6bd9f2
46, Self-emp-not-inc,119944, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,dbe963af-02c0-4958-93f5-6e6e101a26e4
35, Self-emp-not-inc,61343, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,90, United-States,b16a82cc-5436-46e9-a153-7dc2f8c129dc
42, Self-emp-not-inc,214242, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,50, United-States,8d6c0a26-b559-45b7-a142-f33259992484
56, Self-emp-not-inc,110238, Bachelors,13, Married-spouse-absent, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,17ba712c-f167-4c6b-a81a-f936d8e8fa85
53, Private,98791, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,2d082fb4-febf-4264-8e66-81f4cd311075
25, Private,267426, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,6f289bbf-8271-45ae-ace2-5f9fe9dcd565
61, Private,204908, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,7401fe21-4007-444c-bd88-5cbc040d3107
20, Private,285295, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, ?,7f2aa83e-2632-451b-8d71-61bbfaa15028
58, State-gov,194068, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,50, United-States,5d744cd4-7adb-44aa-bdf0-4709b41f4c10
27, Private,367390, Some-college,10, Never-married, Craft-repair, Unmarried, White, Male,0,0,50, United-States,fdf500d4-9a2a-4155-acb0-25b0ae67aebb
43, Private,266324, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,99, United-States,e93935f9-9a64-4ff5-b352-42739759b6c8
30, Private,79712, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, United-States,1d0758d7-89cd-4fc0-9286-494ae9138ca8
50, Private,278188, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Female,0,0,45, United-States,f8b27171-e4aa-4e55-ba1b-affcc5e45f72
40, Private,201734, Some-college,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,48, United-States,6d9e6775-9222-4657-b974-833b40718802
67, Private,165082, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,38, United-States,66508201-c066-4468-801b-842786f82060
31, ?,233371, HS-grad,9, Married-civ-spouse, ?, Wife, Black, Female,0,0,45, United-States,16f8e8c8-693a-48b9-88c0-62d891c501cb
18, Private,45316, 11th,7, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States,8b1349d7-bbb8-4b8c-8f22-ba6fa17f97dc
69, Self-emp-not-inc,76968, 9th,5, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,25, United-States,e095b100-02ad-49b0-bb4e-35d140f72573
60, Private,106850, 10th,6, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States,8cee8184-e0a8-40cb-bb64-5fa6a55ec2f6
24, Private,190015, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,40, United-States,1048cba6-5d22-402e-b516-abbdbb2b7314
25, State-gov,153534, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,67c5a490-f03a-49f1-aa58-f83305aa6eaa
40, State-gov,141858, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,72, United-States,542a2be7-ec44-4fc4-84e4-c49d018500a6
